time,altitude_m,desired_theta_rad,desired_theta_deg,mount_theta_rad,mount_theta_deg,mount_ang_vel_rad_s,mount_ang_vel_deg_s,tracking_error_deg,distance_m,rx_gain_dbi,fspl_db,pr_dbm,snr_db
72.35,4751.312,1.5131247190807533,86.69566028024548,1.5135367725653452,86.71926920584625,-0.0008065395782175188,-0.04621131384212537,-0.02360892560076465,4759.224430907204,8.999997787859225,105.22692880963655,-82.22693102177732,34.80396884814212
72.4,4748.038,1.5130850399504088,86.69338683354198,1.5134916640887077,86.71668468051465,-0.0009021695327415816,-0.051690506631382166,-0.023297846972686453,4755.955877827715,8.999997845770892,105.22096144138496,-82.22096359561407,34.80993627430537
72.45,4744.762,1.5130452819543068,86.69110886816344,1.5134475609233213,86.71415775527484,-0.0008820633077295519,-0.050538504796252486,-0.023048887111396094,4752.685335580718,8.999997891564915,105.21498633526902,-82.2149884437041,34.81591142621534
72.5,4738.215,1.5129656624701866,86.68654700775635,1.513395819446135,86.7111931870063,-0.001034829543737463,-0.05929136537160526,-0.024646179249953354,4746.149265312354,8.99999758920923,105.20303295438327,-82.20303536517405,34.82786450474539
72.55,4734.94,1.512925752144599,86.68426031454118,1.5133499958311418,86.70856768726516,-0.0009164722998740147,-0.05250999482342901,-0.024307372723967886,4742.879743995202,8.999997655035052,105.19704736778088,-82.19704971274584,34.8338501571736
72.6,4731.668,1.5128858233912097,86.68197256549075,1.5133041680733088,86.70594195015677,-0.0009165551566567836,-0.0525147421673857,-0.023969384666021373,4739.613225214057,8.999997719794,105.19106315606606,-82.19106543627205,34.83983443364738
72.65,4728.394,1.5128458151056559,86.67968025958297,1.513258914723771,86.70334912421943,-0.0009050669907475521,-0.051856518746440664,-0.02366886463646053,4736.344717357047,8.999997776612473,105.18507117091268,-82.1850733943002,34.84582647561923
72.7,4728.394,1.5128458151056559,86.67968025958297,1.5132221300969135,86.70124152034953,-0.0007356925371544368,-0.04215207739822074,-0.02156126076656729,4736.344717357047,8.99999815494798,105.18507117091268,-82.18507301596469,34.84582685395475
72.75,4725.122,1.512805776053984,86.67738619090646,1.5131801692501394,86.69883734092458,-0.0008392169354882742,-0.04808358849938079,-0.021451150018124233,4733.078213729835,8.999998173744777,105.17907872737305,-82.17908055362827,34.85181931629117
72.8,4721.85,1.5127656816988189,86.6750889535732,1.5131389071441683,86.69647319639861,-0.0008252421194221424,-0.047282890519319824,-0.021384242825401696,4729.811717700823,8.999998185119367,105.17308216071241,-82.17308397559304,34.85781589432639
72.85,4718.577,1.5127255196464333,86.67278783747493,1.5130976783997534,86.69411096334902,-0.0008245748883002334,-0.04724466099207466,-0.021323125874103867,4726.544230971398,8.999998195478536,105.16707963068727,-82.16708143520873,34.86381843471071
72.9,4715.306,1.5126853266195681,86.67048494666969,1.5130565467934893,86.6917542959055,-0.000822632125270673,-0.04713334886988679,-0.021269349235798075,4723.278748500452,8.999998204569016,105.16107663538286,-82.16107843081383,34.86982143910561
72.95,4715.306,1.5126853266195681,86.67048494666969,1.5130235379367232,86.68986302772623,-0.0006601771353142947,-0.03782536358454614,-0.019378081056545312,4723.278748500452,8.999998509672052,105.16107663538286,-82.1610781257108,34.869821744208636
73.0,4712.034,1.5126450656654713,86.66817816392077,1.5129849654998644,86.68765298988869,-0.00077144873716506,-0.044200756750255074,-0.01947482596791951,4720.012275360732,8.999998494754006,105.15506766536231,-82.1550691706083,34.87583069931114
73.05,4708.763,1.5126047612781217,86.66586889262979,1.5129467718826408,86.68546465681744,-0.0007638723444660658,-0.04376666142466897,-0.01959576418764992,4716.746808189835,8.99999847600087,105.1490563879006,-82.14905791189973,34.881841958019706
73.1,4708.763,1.5126047612781217,86.66586889262979,1.5129163901839116,86.68372391370582,-0.0006076339745906224,-0.03481486223280217,-0.01785502107602507,4716.746808189835,8.999998734736318,105.1490563879006,-82.14905765316428,34.88184221675516
73.15,4705.493,1.512564413392989,86.6635571290994,1.5128801958861793,86.68165013320332,-0.0007238859546525543,-0.04147561005038986,-0.01809300410392334,4713.482346996645,8.999998700783067,105.14304280110056,-82.1430441003175,34.88785576960194
73.2,4702.222,1.512523997216481,86.66124145276143,1.512844153831332,86.67958507557559,-0.0007208410969488104,-0.041301152554747436,-0.01834362281416836,4710.216895184764,8.999998664541083,105.13702322121742,-82.13702455667634,34.8938753132431
73.25,4702.222,1.512523997216481,86.66124145276143,1.5128157423753317,86.67795721905695,-0.000568229120007753,-0.03255713037287701,-0.016715766295529587,4710.216895184764,8.999998891047644,105.13702322121742,-82.13702433016977,34.89387553974967
73.3,4702.222,1.512523997216481,86.66124145276143,1.5127894090050464,86.67644842807925,-0.0005266674057011723,-0.030175819553781444,-0.015206975317830329,4710.216895184764,8.999999082204365,105.13702322121742,-82.13702413901305,34.89387573090639
73.35,4702.222,1.512523997216481,86.66124145276143,1.5127655011632184,86.67507860964524,-0.000478156836560825,-0.02739636868026197,-0.013837156883817222,4710.216895184764,8.999999240104216,105.13702322121742,-82.1370239811132,34.893875888806235
73.4,4702.222,1.512523997216481,86.66124145276143,1.5127437415527272,86.67383187580025,-0.00043519220981914604,-0.024934676899608852,-0.012590423038821545,4710.216895184764,8.999999370869197,105.13702322121742,-82.13702385034821,34.89387601957122
73.45,4702.222,1.512523997216481,86.66124145276143,1.512723943080152,86.67269750688088,-0.00039596945151032265,-0.02268737838765159,-0.011456054119459312,4710.216895184764,8.999999479128714,105.13702322121742,-82.1370237420887,34.89387612783074
73.5,4705.493,1.512564413392989,86.6635571290994,1.5127140115763442,86.67212847362848,-0.0001986300761593827,-0.01138066504829474,-0.008571344529079976,4713.482346996645,8.999999708419681,105.14304280110056,-82.14304309268088,34.887856777238554
73.55,4705.493,1.512564413392989,86.6635571290994,1.5127000449083896,86.67132824250082,-0.00027933335909491205,-0.01600462255335073,-0.0077711134014200696,4713.482346996645,8.99999976032276,105.14304280110056,-82.1430430407778,34.88785682914164
73.6,4712.034,1.5126450656654713,86.66817816392077,1.5127040088781412,86.6715553612377,7.927939503727912e-05,0.0045423747379864975,-0.003377197316925001,4720.012275360732,8.99999995473389,105.15506766536231,-82.15506771062843,34.87583215929101
73.65,4715.306,1.5126853266195681,86.67048494666969,1.5127057703507187,86.67165628618213,3.5229451544421955e-05,0.0020184988880560177,-0.001171339512430722,4723.278748500452,8.99999999455465,105.16107663538286,-82.16107664082821,34.869823229091224
73.7,4708.763,1.5126047612781217,86.66586889262979,1.5126874367620564,86.67060584892845,-0.0003666717732411322,-0.02100874507329483,-0.004736956298647351,4716.746808189835,8.999999910944846,105.1490563879006,-82.14905647695576,34.881843392963674
73.75,4702.222,1.512523997216481,86.66124145276143,1.5126648497602009,86.66931170905026,-0.0004517400371089124,-0.025882797563423873,-0.00807025628884327,4710.216895184764,8.999999741515232,105.13702322121742,-82.13702347970218,34.89387639021726
73.8,4698.953,1.5124835497257831,86.65892398225256,1.5126449337078753,86.66817060330746,-0.00039832104651971385,-0.022822114856813732,-0.009246621054897933,4706.953447678126,8.999999660666745,105.13100316530148,-82.13100350463473,34.899896365284704
73.85,4692.413,1.5124024614195108,86.65427796453528,1.5126145692536443,86.66643084823279,-0.0006072890846224935,-0.03479510149323198,-0.012152883697510535,4700.4245792235615,8.999999413836209,105.1189468750577,-82.1189474612215,34.91195240869794
73.9,4689.145,1.5123618576009412,86.65195153709914,1.5125882741519403,86.66492424988328,-0.0005259020340835316,-0.030131966990331535,-0.012972712784156234,4697.162153196865,8.999999332083904,105.11291616220227,-82.11291683011837,34.91798303980107
73.95,4685.875,1.512321172439078,86.64962044903557,1.5125601249746383,86.66331142082711,-0.000562983546042341,-0.0322565811235352,-0.01369097179154725,4693.897738343369,8.999999256075508,105.10687757899233,-82.10687832291681,34.924021547002624
74.0,4679.338,1.5122396695658742,86.6449506783828,1.5125227440641718,86.66116965242303,-0.0007476182093331179,-0.04283536808191575,-0.016218974040246355,4687.371926852402,8.999998955984218,105.09479339645095,-82.09479444046673,34.93610542945271
74.05,4676.071,1.5121988517222498,86.6426119882143,1.5124900111366637,86.65929419382572,-0.0006546585501592266,-0.03750917194627719,-0.016682205611418862,4684.110530233142,8.999998895496118,105.08874779323412,-82.088748897738,34.94215097218144
74.1,4666.27,1.5120760564365379,86.6355763365989,1.5124396094308308,86.65640638880123,-0.0010080341166602937,-0.057756100489832894,-0.020830052202340455,4674.326387331121,8.999998277968755,105.070585782385,-82.07058750441624,34.9603123655032
74.15,4656.472,1.511952783835873,86.6285133368512,1.5123836397818522,86.65319956413393,-0.001119392979578715,-0.06413649334643433,-0.02468622728272109,4664.545310015114,8.999997581368188,105.05239142402436,-82.05239384265617,34.978506027263265
74.2,4646.675,1.5118290058313668,86.62142137959644,1.5123213955512504,86.64963323242141,-0.0012448846120252178,-0.07132663424982591,-0.028211852824948376,4654.765302141989,8.999996841189756,105.03416086947682,-82.03416402828707,34.99673584163237
74.25,4640.148,1.51174625281163,86.61667998082356,1.5122618303983746,86.64622040055556,-0.001191303057511919,-0.06825663731646374,-0.029540419732011273,4648.249662432516,8.99999653667184,105.02199403175655,-82.0219974950847,35.00890237483473
74.3,4633.62,1.5116632547382802,86.6119245415129,1.5121996295403175,86.6426565539068,-0.0012440171611363153,-0.07127693297495692,-0.03073201239390095,4641.733056391761,8.999996251631142,105.00980831906327,-82.00981206743212,35.021087802487315
74.35,4630.355,1.51162165549867,86.60954108065228,1.5121438922979973,86.63946304516016,-0.001114744846401725,-0.06387017493277805,-0.029921964507880032,4638.4737671377425,8.99999644662921,105.00370719902116,-82.00371075239195,35.027189117527485
74.4,4627.094,1.5115800488287952,86.60715719406886,1.5120889210083215,86.63631342226734,-0.0010994257935133043,-0.06299245785613386,-0.02915622819848235,4635.218478910784,8.999996626171512,104.99760928792155,-81.99761266175004,35.0332872081694
74.45,4620.568,1.5114966087068762,86.60237642724084,1.5120268428949526,86.63275660837117,-0.001241562267376931,-0.0711362779233912,-0.030380181130323987,4628.70393361079,8.999996336965246,104.9853931599521,-81.98539682298684,35.045503046932595
74.5,4617.307,1.5114548261510208,86.59998246313306,1.511971670776311,86.6295954788262,-0.00110344237283577,-0.06322259089939065,-0.029613015693131288,4625.448669550771,8.999996519628578,104.97928241880771,-81.97928589917913,35.051613970740306
74.55,4617.307,1.5114548261510208,86.59998246313306,1.5119255035256458,86.62695029021137,-0.0009233450132963776,-0.052903772296333314,-0.02696782707829934,4625.448669550771,8.999997113628508,104.97928241880771,-81.9792853051792,35.051614564740234
74.6,4614.044,1.511412959063196,86.59758365570019,1.5118746790956852,86.62403826487846,-0.0010164885992196555,-0.058240506658451284,-0.026454609178276262,4622.191417102498,8.999997222442767,104.97316363905549,-81.97316641661271,35.057733453306724
74.65,4607.524,1.5113291248728782,86.59278031041609,1.5118168226973685,86.6207233374371,-0.0011571279663282602,-0.06629854882716535,-0.02794302702100721,4615.682925957545,8.999996901102442,104.96092445002785,-81.96092754892541,35.069972320994026
74.7,4607.524,1.5113291248728782,86.59278031041609,1.5117738385547508,86.61826052747911,-0.00085968285234727,-0.049256199159266885,-0.025480217063023492,4615.682925957545,8.999997423283952,104.96092445002785,-81.96092702674389,35.06997284317555
74.75,4604.262,1.5112870932668727,86.59037207678583,1.5117252592796238,86.61547714004253,-0.0009715855025316243,-0.05566774873115923,-0.025105063256710008,4612.426696116047,8.999997498601097,104.95479464546946,-81.95479714686837,35.076102723051065
74.8,4601.002,1.5112450280980854,86.5879619201498,1.5116778875721035,86.6127629411333,-0.0009474341503974407,-0.054283978184336244,-0.02480102098349361,4609.172470889324,8.999997558822075,104.94866428958689,-81.94866673076481,35.082233139154624
74.85,4601.002,1.5112450280980854,86.5879619201498,1.5116393387954536,86.61055425892586,-0.0007709755329958713,-0.04417364414851257,-0.022592338776062877,4609.172470889324,8.9999979742647,104.94866428958689,-81.94866631532219,35.08223355459725
74.9,4597.741,1.5112028905578674,86.58554761693624,1.511595335095338,86.60803303262627,-0.0008800740023087156,-0.05042452599147607,-0.02248541569002677,4605.91725560512,8.999997993393782,104.94252773688432,-81.94252974349052,35.08837012642891
74.95,4594.482,1.5111607193126648,86.58313138256933,1.5115520567625618,86.60555336681384,-0.0008655666555199557,-0.049593316248547466,-0.02242198424450724,4602.664044955269,8.9999980046991,104.93639062869636,-81.93639262399725,35.09450724592219
75.0,4591.224,1.5111185013786272,86.58071247312921,1.5115088072640424,86.60307535308262,-0.0008649899703918605,-0.04956027462459965,-0.022362879953402505,4599.411840722246,8.99999801520445,104.93025108179944,-81.93025306659499,35.10064680332445
75.05,4591.224,1.5111185013786272,86.58071247312921,1.5114741016253532,86.60108686646042,-0.0006941127737913838,-0.039769732444365116,-0.02037439333120968,4599.411840722246,8.999998352483843,104.93025108179944,-81.9302527293156,35.10064714060384
75.1,4587.964,1.5110761977270244,86.57828865243438,1.5114335514342292,86.59876351165056,-0.0008110038224860014,-0.046467096197424895,-0.02047485921620149,4596.157648264037,8.999998336196018,104.9241034347686,-81.92410509857258,35.106794771346856
75.15,4584.706,1.5110338601373465,86.57586288723108,1.5113934035646857,86.59646320816928,-0.0008029573908725488,-0.046006069625833416,-0.020600320938200512,4592.9054604722705,8.9999983157433,104.91795522464385,-81.91795690890055,35.11294296101889
75.2,4581.446,1.510991436502448,86.57343219199979,1.5113529792819262,86.59414706737732,-0.0008084856551846544,-0.046322815838949864,-0.02071487537752334,4589.651284500381,8.99999829695956,104.91179889687524,-81.91180059991568,35.11909927000376
75.25,4578.189,1.5109489917894032,86.57100028907968,1.5113123784896452,86.59182081333473,-0.0008120158456161877,-0.046525080851554185,-0.020820524255036072,4586.4001114295515,8.999998279543757,104.90564388957402,-81.90564561003026,35.125254259889175
75.3,4571.674,1.5108639085019047,86.56612537579892,1.5112630832413494,86.58899640365733,-0.000985904965917333,-0.05648819354805246,-0.022871027858430048,4579.896791924028,8.999997923979304,104.89331892877915,-81.89332100479984,35.13757886511959
75.35,4568.417,1.5108212827304621,86.56368309899676,1.5112195701379463,86.58650328647882,-0.0008702620680676169,-0.049862343570601216,-0.022820187482049302,4576.645643731772,8.999997933198687,104.88715085479708,-81.8871529215984,35.14374694832104
75.4,4561.904,1.5107358623810434,86.55878887349054,1.5111670086376545,86.58349173434722,-0.001051230005836937,-0.06023104263196939,-0.024702860856681233,4570.144370544108,8.999997578107742,104.87480349559539,-81.87480591748765,35.15609395243179
75.45,4558.649,1.5106930807344594,86.55633766570065,1.5111205938327057,86.58083236191673,-0.0009282960989747114,-0.05318744860970951,-0.02449469621607416,4566.895243773499,8.99999761875309,104.86862609921091,-81.86862848045783,35.16227138946161
75.5,4558.649,1.5106930807344594,86.55633766570065,1.511082484003376,86.57864882953818,-0.0007621965865949267,-0.04367064757116688,-0.022311163837523434,4566.895243773499,8.999998024373864,104.86862609921091,-81.86862807483705,35.16227179508239
75.55,4555.392,1.5106502118275282,86.55388145826116,1.5110387808780308,86.57614482490436,-0.0008740625068996982,-0.05008009267597711,-0.022263366643214683,4563.644128989902,8.999998032829563,104.86244052259785,-81.86244248976828,35.16845738015115
75.6,4552.137,1.5106073081784719,86.55142326024452,1.5109957135557037,86.5736772491001,-0.000861346446539457,-0.04935151608530168,-0.022253988855570922,4560.395018983443,8.99999803448644,104.85625435621402,-81.85625632172759,35.17464354819185
75.65,4548.881,1.5105643301423801,86.5489608001647,1.510952584142995,86.571206115779,-0.0008625882541766217,-0.04942266642187833,-0.02224531561429876,4557.144919196778,8.999998036018214,104.85006189433356,-81.85006385831535,35.180836011604086
75.7,4548.881,1.5105643301423801,86.5489608001647,1.5109180716842046,86.56922869754969,-0.0006902491758120584,-0.03954836458641449,-0.02026789738499074,4557.144919196778,8.999998369661803,104.85006189433356,-81.85006352467175,35.180836345247684
75.75,4548.881,1.5105643301423801,86.5489608001647,1.510886148775901,86.56739964963413,-0.0006384581660681082,-0.03658095831136523,-0.018438849469419923,4557.144919196778,8.999998650639645,104.85006189433356,-81.85006324369391,35.18083662622553
75.8,4552.137,1.5106073081784719,86.55142326024452,1.510865754810598,86.56623116149471,-0.0004078793060679956,-0.023369762788420897,-0.01480790125019237,4560.395018983443,8.9999991297434,104.85625435621402,-81.85625522647062,35.174644643448815
75.85,4555.392,1.5106502118275282,86.55388145826116,1.5108505302737267,86.56535885978695,-0.0003044907374212186,-0.017446034155061983,-0.011477401525805205,4563.644128989902,8.999999477185703,104.86244052259785,-81.86244104541214,35.1684588245073
75.9,4558.649,1.5106930807344594,86.55633766570065,1.51084059466418,86.56478959129305,-0.00019871219092951062,-0.011385369878058757,-0.00845192559238425,4566.895243773499,8.999999716487876,104.86862609921091,-81.86862638272304,35.1622734871964
75.95,4555.392,1.5106502118275282,86.55388145826116,1.5108182630507763,86.56351008409528,-0.00044663226807362496,-0.025590143954974293,-0.009628625834135828,4563.644128989902,8.999999632049901,104.86244052259785,-81.86244089054796,35.16845897937148
76.0,4555.392,1.5106502118275282,86.55388145826116,1.5108036910897917,86.56267517223165,-0.0002914392196888801,-0.016698237272758834,-0.00879371397049279,4563.644128989902,8.999999693094287,104.86244052259785,-81.86244082950356,35.16845904041588
76.05,4548.881,1.5105643301423801,86.5489608001647,1.5107726240226338,86.56089516040164,-0.0006213413431499585,-0.03560023659948244,-0.011934360236938866,4557.144919196778,8.999999434726549,104.85006189433356,-81.85006245960702,35.18083741031242
76.1,4542.373,1.5104782428866832,86.54402836374341,1.5107376838901851,86.55889323827671,-0.0006988026489791529,-0.040038442499067406,-0.014864874533300425,4550.648737655873,8.99999912303391,104.83767137965404,-81.83767225662012,35.193227613299314
76.15,4532.61,1.5103486368670167,86.53660248581703,1.5106893125991467,86.5561217674506,-0.0009674258207734279,-0.05542941652229702,-0.019519281633593146,4540.903530631321,8.999998487874038,104.81905061553461,-81.81905212766057,35.21184774225887
76.2,4529.358,1.5103053422379076,86.53412188629349,1.5106514232292163,86.55395086646519,-0.0007577873986193134,-0.043418019709084404,-0.01982898017169385,4537.6574743543615,8.999998439509723,104.81283930346287,-81.81284086395314,35.218059005966296
76.25,4519.601,1.510175072517605,86.52665798112182,1.5105945501230185,86.55069227751225,-0.0011374621239666032,-0.06517177905927281,-0.0240342963904412,4527.918358539716,8.99999770742718,104.79417685570645,-81.79417914827927,35.23672072164017
76.3,4516.348,1.5101315157232669,86.5241623606371,1.5105495783142295,86.54811558267157,-0.000899436175783029,-0.05153389681375438,-0.023953222034452028,4524.671338285688,8.999997722868065,104.78794587391383,-81.78794815104575,35.242951718873684
76.35,4513.097,1.5100879232063418,86.52166469339895,1.5105035507326274,86.54547839650458,-0.000920551632047406,-0.05274372334019626,-0.023813703105618034,4521.426322943789,8.999997749317764,104.78171427054228,-81.78171652122452,35.24918334869491
76.4,4509.846,1.5100442680720987,86.51916343845274,1.5104578597113107,86.5428604938215,-0.0009138204263408067,-0.05235805366217375,-0.023697055368761384,4518.181316206334,8.999997771313,104.77547820970156,-81.77548043838857,35.25541943153087
76.45,4509.846,1.5100442680720987,86.51916343845274,1.5104210696495208,86.5407525785529,-0.0007358012357911951,-0.04215830537134581,-0.021589140100173723,4518.181316206334,8.999998150173482,104.77547820970156,-81.77548005952808,35.25541981039136
76.5,4509.846,1.5100442680720987,86.51916343845274,1.5103870684979572,86.53880445606973,-0.0006800230312649049,-0.03896244966317188,-0.01964101761699476,4518.181316206334,8.999998468953855,104.77547820970156,-81.7754797407477,35.25542012917174
76.55,4516.348,1.5101315157232669,86.5241623606371,1.510373638100761,86.53803495099321,-0.0002686079439157969,-0.015390101530061881,-0.01387259035607904,4524.671338285688,8.99999923620743,104.78794587391383,-81.7879466377064,35.24295323221304
76.6,4519.601,1.510175072517605,86.52665798112182,1.5103594802615987,86.53722376656218,-0.00028315678324374776,-0.016223688620367414,-0.010565785440364643,4527.918358539716,8.99999955693864,104.79417685570645,-81.7941772987678,35.23672257115163
76.65,4516.348,1.5101315157232669,86.5241623606371,1.5103337439122484,86.53574918236433,-0.0005147269870144777,-0.029491683957414704,-0.011586821727202599,4524.671338285688,8.999999467169651,104.78794587391383,-81.78794640674417,35.24295346317527
76.7,4513.097,1.5100879232063418,86.52166469339895,1.5103073762249002,86.53423842516375,-0.0005273537469623356,-0.030215144011351787,-0.01257373176479048,4521.426322943789,8.999999372536182,104.78171427054228,-81.7817148980061,35.24918497191334
76.75,4513.097,1.5100879232063418,86.52166469339895,1.5102880676917794,86.53313212770735,-0.00038617066241996824,-0.022125949128435445,-0.011467434308378878,4521.426322943789,8.999999478093358,104.78171427054228,-81.78171479244892,35.249185077470514
76.8,4513.097,1.5100879232063418,86.52166469339895,1.5102699840965474,86.53209601402213,-0.0003616719046330963,-0.02072227370393442,-0.010431320623166884,4521.426322943789,8.999999568144066,104.78171427054228,-81.78171470239822,35.24918516752122
76.85,4509.846,1.5100442680720987,86.51916343845274,1.5102448553402015,86.53065624233909,-0.0005025751269212038,-0.02879543366083666,-0.011492803886361825,4518.181316206334,8.999999475781557,104.77547820970156,-81.77547873392001,35.25542113599943
76.9,4506.594,1.5100005367285019,86.51665781703221,1.510218563220306,86.52914981483462,-0.000525842397900425,-0.03012855008873325,-0.012491997802420583,4514.935319939368,8.999999380667168,104.7692357647759,-81.76923638410872,35.261663485810715
76.95,4503.345,1.5099567828884262,86.51415090665839,1.5101906390151,86.52754987573007,-0.0005584841041210728,-0.0319987820912823,-0.013398969071705428,4511.692326768859,8.99999928747013,104.76299461180263,-81.7629953243325,35.267904545586944
77.0,4503.345,1.5099567828884262,86.51415090665839,1.510170045822953,86.52636997273335,-0.000411863842936452,-0.023598059934297724,-0.012219066074975266,4511.692326768859,8.999999407434542,104.76299461180263,-81.76299520436808,35.267904665551356
77.05,4506.594,1.5100005367285019,86.51665781703221,1.5101595296167307,86.52576743850032,-0.00021032412445619975,-0.012050684661124507,-0.009109621468108233,4514.935319939368,8.999999670647501,104.7692357647759,-81.7692360941284,35.261663775791035
77.1,4506.594,1.5100005367285019,86.51665781703221,1.51014468194853,86.5249167297768,-0.00029695336401314046,-0.01701417447016497,-0.008258912744597436,4514.935319939368,8.999999729288906,104.7692357647759,-81.769236035487,35.26166383443244
77.15,4500.093,1.5099129256150459,86.51163806999274,1.5101142299706556,86.52317195996677,-0.0006090395574788967,-0.03489539620005609,-0.011533889974037726,4508.446347806414,8.999999472026758,104.75674321872111,-81.75674374669435,35.27415612322508
77.2,4490.345,1.5097810824963815,86.50408401573543,1.5100707761091492,86.52068223709891,-0.0008690772301278686,-0.04979445735724666,-0.016598221363483507,4498.716448213313,8.99999890658907,104.7379775166144,-81.73797861002532,35.292921259894115
77.25,4483.847,1.5096928788536887,86.49903031927145,1.5100285114054843,86.51826064795655,-0.000845294073293706,-0.048431782847151425,-0.019230328685092953,4492.23055750804,8.999998532312066,104.72544585768972,-81.72544732537766,35.30545254454178
77.3,4477.352,1.5096044610449446,86.49396435199662,1.5099814910589222,86.5155665805473,-0.0009404069312370974,-0.0538813481847351,-0.021602228550662038,4485.747696237941,8.999998147929881,104.71290195844512,-81.71290381051523,35.31799605940421
77.35,4470.856,1.5095157736294882,86.48888293739505,1.5099307526090895,86.51265948151284,-0.0010147689966579824,-0.05814198068922753,-0.023776544117812652,4479.263872014686,8.999997756336228,104.7003380501832,-81.70034029384698,35.33055957607246
77.4,4464.362,1.5094268565130038,86.48378836189401,1.5098765451328156,86.50955362190429,-0.001084149525473404,-0.062117192170736975,-0.025765260010264246,4472.782079360004,8.9999973653109,104.68775988742581,-81.68776252211491,35.34313734780453
77.45,4461.117,1.5093823287071289,86.4812371065464,1.5098280914572868,86.5067774307946,-0.0009690735105767334,-0.05552382219397317,-0.02554032424820794,4469.543192552121,8.999997411112798,104.68146787416569,-81.68147046305289,35.34942940686655
77.5,4457.869,1.5093376950641981,86.47867978718217,1.5097794338212376,86.5039895536079,-0.0009731527209808628,-0.05575754373387564,-0.02530976642571571,4466.301320282925,8.999997457642676,104.67516549369209,-81.67516803604941,35.355731833870024
77.55,4451.378,1.5092483020710519,86.47355794595686,1.5097222471105098,86.50071299643896,-0.0011437342145646002,-0.06553114337926172,-0.027155050482090118,4459.822593028112,8.999997073412278,104.66255676892898,-81.6625596955167,35.36834017440273
77.6,4448.133,1.50920351501477,86.47099183665509,1.5096716138663808,86.4978119252473,-0.001012664882589219,-0.05802142383347329,-0.02682008859223272,4456.583741846326,8.999997145166835,104.65624653494011,-81.65624938977328,35.37465048014616
77.65,4444.89,1.5091586904766416,86.46842357980171,1.509620902398007,86.49490637213657,-0.0010142293674775286,-0.05811106221468543,-0.026482792334877527,4453.346895818919,8.999997216521528,104.64993562417106,-81.64993840764953,35.38096146226991
77.7,4441.644,1.5091137591748083,86.46584920583864,1.5095707660923416,86.49203377342158,-0.0010027261133149772,-0.057451974300504936,-0.026184567582932333,4450.107064457663,8.999997278858482,104.64361429785941,-81.64361701900094,35.387282850918496
77.75,4441.644,1.5091137591748083,86.46584920583864,1.5095300790311548,86.48970257653478,-0.0008137412237356698,-0.046623937735864734,-0.023853370696133993,4450.107064457663,8.999997741813386,104.64361429785941,-81.64361655604603,35.38728331387341
77.8,4438.4,1.509068790146958,86.463272670334,1.509483521946069,86.48703505205293,-0.0009311417017219274,-0.05335048963729582,-0.023762381718940594,4446.869238284391,8.999997759008291,104.63729228438139,-81.6372945253731,35.393605344546344
77.85,4431.913,1.5089786692626335,86.45810912401622,1.5094286802978019,86.48389285706568,-0.0010968329653469105,-0.06284389974519684,-0.02578373304944964,4440.394611064314,8.999997361531534,104.6246364415069,-81.62463907997537,35.40626078994407
77.9,4428.67,1.508933517160017,86.45552209910015,1.5093801329385883,86.48111129827625,-0.0009709471842693818,-0.05563117578874661,-0.02558919917609128,4437.157810051384,8.999997401194932,104.61830260166211,-81.61830520046718,35.41259466945226
77.95,4428.67,1.508933517160017,86.45552209910015,1.5093403260966527,86.47883053423759,-0.0007961368387157053,-0.045615280773297434,-0.02330843513743657,4437.157810051384,8.999997843812382,104.61830260166211,-81.61830475784973,35.41259511206971
78.0,4431.913,1.5089786692626335,86.45810912401622,1.5093126563077064,86.47724517211094,-0.0005533957789331981,-0.031707242533226966,-0.019136048094711502,4440.394611064314,8.999998546668065,104.6246364415069,-81.62463789483883,35.40626197508061
78.05,4431.913,1.5089786692626335,86.45810912401622,1.5092820245820935,86.47549010351412,-0.0006126345122527934,-0.03510137193614078,-0.017380979497889186,4440.394611064314,8.999998801028658,104.6246364415069,-81.62463764047823,35.40626222944121
78.1,4425.426,1.5088882851811831,86.45293049761395,1.5092366754064184,86.47289178714354,-0.00090698351349517,-0.05196632741121998,-0.019961289529579315,4433.920020013442,8.999998418615426,104.61196220228149,-81.61196378366606,35.41893608625338
78.15,4418.941,1.5087976647379853,86.44773832868111,1.5091882472128226,86.47011705604106,-0.000968563871912999,-0.0554946220494645,-0.022378727359968372,4427.447461447849,8.999998012390412,104.59927342947246,-81.59927541708205,35.43162445283738
78.2,4409.217,1.5086612853805161,86.43992436708542,1.5091267559132042,86.46659386409615,-0.0012298259923593335,-0.07046383889767804,-0.02666949701073342,4417.742185267152,8.999997177135926,104.58021244943484,-81.58021527229891,35.45068459762052
78.25,4399.495,1.508524333722062,86.43207761505867,1.5090589676582065,86.46270988318423,-0.0013557650999560609,-0.07767961823861448,-0.03063226812554671,4408.038987738765,8.999996275923177,104.56111364442869,-81.5611173685055,35.46978250141393
78.3,4393.015,1.508432716043355,86.42682830873999,1.508993959554351,86.45898519319915,-0.0013001620771202508,-0.07449379970195302,-0.032156884459153455,4401.571566227794,8.999995895991473,104.54836045420878,-81.5483645582173,35.48253531170214
78.35,4386.536,1.5083408429345229,86.42156436735316,1.5089259613918706,86.45508918547439,-0.0013599632496106326,-0.07792015449558574,-0.033524818121245206,4395.105179821752,8.999995539400956,104.53559055702642,-81.53559501762547,35.49530485229397
